"Timestamp","Lamp1","Lamp2","Lamp3","Lux","ColorTemperature","Red","Green","Blue",
1586865149873,0,0,0,521,6460,1060,1164,1328,
1586865180286,0,0,0,529,6427,1074,1177,1338,
1586865210700,0,0,0,536,6391,1093,1192,1353,
1586865241112,0,0,0,540,6384,1099,1199,1359,
1586865271630,0,0,0,545,6373,1108,1208,1368,
1586865302354,0,0,0,565,6303,1150,1245,1402,
1586865332865,0,0,0,580,6260,1182,1274,1430,
1586865363277,0,0,0,591,6229,1205,1295,1450,
1586865393692,0,0,0,608,6190,1238,1326,1479,
1586865424208,0,0,0,619,6169,1260,1347,1500,
1586865454723,0,0,0,632,6144,1285,1371,1523,
1586865485139,0,0,0,637,6144,1289,1378,1529,
1586865515551,0,0,0,662,6084,1337,1422,1569,
1586865545249,0,0,0,681,6046,1375,1458,1603,
1586865575864,0,0,0,691,6039,1386,1472,1615,
1586865606585,0,0,0,707,6007,1414,1499,1639,
1586865636998,0,0,0,721,5972,1439,1522,1658,
1586865667414,0,0,0,736,5941,1464,1546,1678,
1586865697926,0,0,0,751,5911,1491,1571,1700,
1586865728446,0,0,0,769,5869,1530,1605,1731,
1586865758959,0,0,0,780,5845,1549,1622,1745,
1586865789167,0,0,0,781,5839,1553,1625,1748,
1586865819787,0,0,0,784,5824,1559,1629,1750,
1586865850198,0,0,0,788,5811,1567,1636,1755,
1586865880816,0,0,0,793,5785,1581,1645,1762,
1586865911233,0,0,0,793,5778,1581,1644,1760,
1586865941745,0,0,0,801,5758,1598,1658,1772,
1586865972160,0,0,0,806,5744,1613,1670,1784,
1586866002380,0,0,0,807,5753,1614,1673,1788,
1586866032995,0,0,0,814,5749,1626,1685,1800,
1586866063501,0,0,0,809,5758,1617,1677,1793,
1586866093813,0,0,0,814,5749,1627,1686,1801,
1586866124229,0,0,0,819,5740,1637,1695,1809,
1586866154742,0,0,0,816,5745,1629,1688,1802,
1586866185156,0,0,0,814,5747,1622,1682,1795,
1586866215468,0,0,0,799,5775,1586,1651,1765,
1586866245879,0,0,0,780,5811,1539,1611,1725,
1586866276395,0,0,0,778,5799,1539,1608,1721,
1586866306911,0,0,0,775,5791,1534,1601,1713,
1586866337324,0,0,0,788,5738,1573,1629,1738,
1586866367844,0,0,0,781,5742,1559,1615,1724,
1586866398563,0,0,0,759,5773,1509,1570,1679,
1586866428979,0,0,0,749,5787,1487,1550,1659,
1586866459389,0,0,0,757,5758,1511,1568,1676,
1586866489698,0,0,0,761,5745,1523,1577,1685,
1586866520226,0,0,0,758,5751,1516,1571,1679,
1586866550633,0,0,0,748,5779,1490,1550,1659,
1586866581144,0,0,0,745,5781,1487,1546,1656,
1586866611764,0,0,0,740,5791,1478,1538,1649,
1586866642387,0,0,0,743,5791,1483,1543,1654,
1586866672901,0,0,0,739,5804,1474,1536,1648,
1586866703311,0,0,0,738,5813,1469,1533,1645,
1586866734035,0,0,0,733,5822,1457,1522,1634,
1586866764446,0,0,0,729,5825,1450,1515,1627,
1586866794961,0,0,0,729,5825,1449,1514,1626,
1586866825479,0,0,0,728,5822,1449,1513,1625,
1586866856096,0,0,0,730,5821,1451,1516,1627,
1586866886611,0,0,0,736,5809,1464,1527,1638,
1586866917131,0,0,0,743,5804,1476,1540,1650,
1586866947538,0,0,0,752,5800,1494,1558,1669,
1586866977860,0,0,0,758,5803,1500,1567,1677,
1586867008369,0,0,0,735,5881,1436,1517,1630,
1586867038884,0,0,0,718,5931,1394,1483,1598,
1586867069399,0,0,0,696,5989,1341,1438,1555,
1586867099919,0,0,0,670,6061,1281,1387,1507,
1586867130328,0,0,0,662,6069,1266,1372,1492,
1586867160843,0,0,0,674,6021,1298,1397,1515,
1586867191560,0,0,0,715,5874,1402,1479,1590,
1586867222095,0,0,0,721,5847,1424,1495,1606,
1586867252593,0,0,0,706,5881,1391,1466,1579,
1586867283110,0,0,0,707,5863,1395,1467,1578,
1586867313523,0,0,0,700,5881,1379,1453,1565,
1586867344043,0,0,0,687,5904,1349,1426,1538,
1586867374657,0,0,0,664,5977,1293,1380,1495,
1586867405175,0,0,0,658,5973,1281,1367,1480,
1586867435792,0,0,0,668,5915,1313,1389,1500,
1586867466410,0,0,0,678,5867,1342,1410,1519,
1586867497368,0,0,0,676,5868,1342,1409,1519,
1586867528363,0,0,0,679,5857,1354,1418,1529,
1586867559083,0,0,0,679,5872,1353,1419,1532,
1586867590215,0,0,0,672,5914,1332,1405,1520,
1586867621139,0,0,0,682,5894,1355,1425,1540,
1586867652369,0,0,0,678,5922,1342,1417,1533,
1586867683399,0,0,0,669,5946,1320,1398,1515,
1586867714221,0,0,0,649,5998,1275,1359,1478,
1586867744739,0,0,0,646,5995,1270,1353,1471,
1586867775769,0,0,0,642,5992,1265,1346,1464,
1586867806279,0,0,0,638,5993,1259,1339,1457,
1586867836897,0,0,0,641,5974,1272,1348,1466,
1586867867617,0,0,0,644,5959,1283,1356,1474,
1586867898449,0,0,0,638,5971,1269,1343,1461,
1586867929367,0,0,0,632,5981,1259,1333,1452,
1586867959881,0,0,0,624,5989,1247,1320,1440,
1586867990501,0,0,0,617,5995,1234,1307,1427,
1586868021027,0,0,0,616,6007,1228,1303,1423,
1586868051635,0,0,0,614,6008,1225,1300,1420,
1586868082255,0,0,0,613,6008,1225,1299,1420,
1586868112871,0,0,0,616,6000,1229,1303,1423,
1586868143799,0,0,0,618,6004,1232,1307,1427,
1586868174419,0,0,0,621,6005,1236,1312,1432,
1586868205135,0,0,0,621,6007,1233,1310,1429,
1586868235651,0,0,0,616,6014,1220,1298,1416,
1586868266167,0,0,0,606,6015,1205,1281,1399,
1586868296683,0,0,0,599,6018,1192,1267,1385,
1586868327305,0,0,0,594,6014,1184,1258,1375,
1586868357717,0,0,0,591,6013,1180,1253,1370,
1586868388643,0,0,0,590,6019,1178,1251,1369,
1586868419159,0,0,0,589,6019,1179,1251,1370,
1586868449571,0,0,0,589,6015,1181,1252,1371,
1586868479983,0,0,0,590,6015,1183,1254,1373,
1586868510397,0,0,0,591,6015,1185,1256,1375,
1586868540911,0,0,0,591,6015,1186,1257,1376,
1586868571529,0,0,0,591,6011,1186,1256,1375,
1586868602045,0,0,0,589,6014,1184,1254,1373,
1586868632459,0,0,0,586,6019,1177,1247,1366,
1586868662871,0,0,0,580,6023,1169,1238,1358,
1586868693283,0,0,0,575,6030,1160,1229,1349,
1586868723799,0,0,0,573,6040,1153,1223,1343,
1586868754317,0,0,0,566,6056,1144,1214,1336,
1586868784727,0,0,0,561,6071,1132,1203,1325,
1586868815141,0,0,0,556,6093,1121,1194,1317,
1586868845351,0,0,0,552,6114,1112,1187,1311,
1586868875871,0,0,0,548,6131,1103,1179,1304,
1586868906396,0,0,0,544,6153,1093,1171,1297,
1586868936801,0,0,0,540,6166,1082,1162,1287,
1586868967415,0,0,0,535,6179,1071,1152,1277,
1586868997827,0,0,0,529,6185,1057,1138,1262,
1586869028343,0,0,0,521,6199,1038,1120,1243,
1586869058759,0,0,0,511,6207,1022,1103,1226,
1586869089175,0,0,0,500,6236,997,1080,1203,
1586869119689,0,0,0,494,6229,987,1068,1190,
1586869150201,0,0,0,492,6218,986,1065,1186,
1586869180615,0,0,0,488,6218,980,1058,1179,
1586869211129,0,0,0,487,6221,978,1056,1177,
1586869241749,0,0,0,482,6245,969,1048,1171,
1586869272161,0,0,0,485,6242,974,1053,1176,
1586869302881,0,0,0,483,6249,968,1048,1170,
1586869333501,0,0,0,476,6261,957,1036,1159,
1586869363945,0,0,0,470,6269,944,1023,1145,
1586869394429,0,0,0,459,6285,927,1005,1128,
1586869424843,0,0,0,451,6291,911,988,1110,
1586869455257,0,0,0,441,6316,893,970,1093,
1586869485670,0,0,0,433,6333,878,955,1078,
1586869516185,0,0,0,426,6350,865,942,1065,
1586869546915,0,0,0,418,6367,850,927,1050,
1586869577318,0,0,0,410,6386,835,912,1035,
1586869607629,0,0,0,403,6401,823,899,1023,
1586869637941,0,0,0,398,6406,816,891,1015,
1586869668355,0,0,0,395,6414,811,886,1010,
1586869698767,0,0,0,394,6419,809,884,1008,
1586869729489,0,0,0,392,6421,808,882,1007,
1586869759803,0,0,0,391,6417,808,881,1006,
1586869790418,0,0,0,393,6425,809,883,1008,
1586869820933,0,0,0,392,6425,811,884,1010,
1586869851347,0,0,0,392,6421,813,885,1011,
1586869881765,0,0,0,393,6415,816,887,1013,
1586869912175,0,0,0,384,6464,795,869,996,
1586869942797,0,0,0,371,6551,764,843,972,
1586869973307,0,0,0,393,6386,823,889,1015,
1586870003819,0,0,0,392,6394,823,889,1016,
1586870034235,0,0,0,362,6614,748,829,961,
1586870064649,0,0,0,331,6858,671,766,902,
1586870095267,0,0,0,336,6791,688,778,913,
1586870125783,0,0,0,358,6609,745,823,955,
1586870156197,0,0,0,363,6561,757,832,962,
1586870186614,0,0,0,332,6793,682,770,904,
1586870217129,0,0,0,338,6733,694,779,910,
1586870247742,0,0,0,314,6899,642,734,868,
1586870278159,0,0,0,311,6889,637,727,859,
1586870308815,0,0,0,316,6849,647,735,866,
1586870342832,0,0,0,315,6849,646,734,865,
1586870375469,0,0,0,352,6534,738,808,933,
1586870408237,0,0,0,392,6241,843,891,1011,
1586870442221,0,0,0,371,6388,791,850,974,
1586870475183,0,0,0,327,6745,673,756,885,
1586870507783,0,0,0,382,6316,814,869,990,
1586870543740,0,0,0,328,6726,678,760,889,
1586870579184,0,0,0,388,6286,829,882,1003,
1586870614899,0,0,0,387,6322,825,881,1004,
1586870647143,0,0,0,400,6256,858,909,1032,
1586870680816,0,0,0,403,6255,864,915,1039,
1586870715531,0,0,0,397,6300,848,903,1028,
1586870749140,0,0,0,395,6317,843,899,1025,
1586870781675,0,0,0,375,6449,793,859,987,
1586870813105,0,0,0,364,6539,761,834,963,
1586870844568,0,0,0,394,6355,836,896,1022,
1586870879805,0,0,0,408,6336,863,924,1051,
1586870912149,0,0,0,409,6374,857,923,1051,
1586870944940,0,0,0,414,6377,866,933,1062,
1586870979378,0,0,0,420,6365,875,943,1071,
1586871013643,0,0,0,423,6366,879,948,1076,
1586871046192,0,0,0,427,6363,886,956,1084,
1586871080100,0,0,0,429,6353,887,957,1084,
1586871111815,0,0,0,429,6334,886,955,1080,
1586871143375,0,0,0,428,6330,884,953,1077,
1586871175373,0,0,0,427,6328,880,949,1072,
1586871207403,0,0,0,424,6327,876,944,1067,
1586871239995,0,0,0,419,6353,863,933,1056,
1586871273008,0,0,0,417,6354,857,927,1049,
1586871307447,0,0,0,414,6344,856,924,1046,
1586871339477,0,0,0,411,6355,849,917,1039,
1586871371199,0,0,0,406,6370,841,909,1032,
1586871401636,0,0,0,403,6392,833,903,1026,
1586871432129,0,0,0,400,6423,822,895,1018,
1586871462847,0,0,0,397,6454,815,890,1015,
1586871493565,0,0,0,397,6471,812,889,1014,
1586871523985,0,0,0,398,6483,811,890,1015,
1586871555201,0,0,0,398,6468,812,890,1014,
1586871585729,0,0,0,399,6464,812,890,1013,
1586871619865,0,0,0,392,6502,797,877,1001,
1586871652497,0,0,0,388,6516,786,867,990,
1586871686649,0,0,0,388,6483,787,865,986,
1586871719974,0,0,0,376,6532,762,842,964,
1586871751783,0,0,0,369,6564,747,829,951,
1586871784416,0,0,0,369,6551,746,827,948,
1586871817405,0,0,0,378,6481,768,845,964,
1586871850129,0,0,0,391,6405,799,871,989,
1586871882849,0,0,0,378,6519,759,841,960,
1586871914857,0,0,0,378,6519,759,841,960,
1586871949270,0,0,0,391,6447,784,863,979,
1586871982250,0,0,0,396,6391,799,874,988,
1586872015048,0,0,0,395,6364,800,872,985,
1586872047652,0,0,0,384,6427,771,848,961,
1586872080969,0,0,0,392,6380,789,863,975,
1586872113759,0,0,0,393,6380,793,867,980,
1586872146297,0,0,0,391,6407,786,862,976,
1586872178651,0,0,0,392,6411,785,862,975,
1586872210689,0,0,0,389,6434,776,855,968,
1586872242643,0,0,0,393,6403,787,864,976,
1586872276831,0,0,0,390,6411,781,858,970,
1586872309947,0,0,0,385,6414,768,845,955,
1586872343351,0,0,0,384,6392,769,843,952,
1586872376191,0,0,0,376,6407,757,830,940,
1586872409085,0,0,0,372,6409,751,823,933,
1586872442283,0,0,0,370,6399,747,818,927,
1586872475161,0,0,0,365,6426,737,809,919,
1586872512162,0,0,0,365,6426,737,809,919,
1586872544720,0,0,0,359,6437,727,799,909,
1586872578789,0,0,0,361,6416,729,800,908,
1586872612245,0,0,0,355,6436,719,790,899,
1586872648501,0,0,0,356,6413,720,790,897,
1586872683023,0,0,0,297,6356,653,691,794,
1586872714873,0,0,0,494,6356,1034,1115,1270,
1586872748295,0,0,0,483,6412,1013,1096,1253,
1586872780971,0,0,0,484,6368,1012,1092,1244,
1586872814241,0,0,0,476,6402,995,1077,1230,
1586872844863,0,0,0,503,6306,1060,1135,1290,
1586872875374,0,0,0,496,6344,1043,1122,1278,
1586872906714,0,0,0,492,6360,1035,1115,1272,
1586872939391,0,0,0,498,6341,1046,1125,1281,
1586872971579,0,0,0,497,6282,1055,1126,1281,
1586873003697,0,0,0,489,6325,1035,1110,1266,
1586873036409,0,0,0,485,6342,1024,1101,1257,
1586873068915,0,0,0,485,6337,1029,1104,1261,
1586873101479,0,0,0,486,6349,1027,1104,1261,
1586873133857,0,0,0,490,6326,1040,1114,1271,
1586873166253,0,0,0,494,6317,1049,1122,1279,
1586873199103,0,0,0,494,6323,1047,1121,1278,
1586873230410,0,0,0,497,6310,1059,1131,1289,
1586873261955,0,0,0,500,6319,1063,1137,1296,
1586873294301,0,0,0,501,6339,1060,1137,1297,
1586873326183,0,0,0,493,6384,1039,1121,1282,
1586873357905,0,0,0,486,6423,1021,1107,1269,
1586873390453,0,0,0,480,6469,1002,1093,1256,
1586873422743,0,0,0,482,6456,1006,1096,1258,
1586873454877,0,0,0,478,6472,994,1086,1247,
1586873487945,0,0,0,473,6496,980,1074,1235,
1586873520032,0,0,0,473,6481,979,1072,1231,
1586873551861,0,0,0,476,6459,988,1079,1237,
1586873584383,0,0,0,475,6460,983,1074,1231,
1586873617103,0,0,0,470,6464,976,1066,1223,
1586873648873,0,0,0,475,6430,987,1074,1229,
1586873681031,0,0,0,481,6392,1005,1088,1242,
1586873713073,0,0,0,483,6379,1009,1091,1244,
1586873746225,0,0,0,496,6304,1045,1119,1271,
1586873779127,0,0,0,494,6314,1040,1115,1267,
1586873811045,0,0,0,500,6283,1055,1127,1278,
1586873843444,0,0,0,506,6253,1070,1139,1289,
1586873876303,0,0,0,499,6289,1051,1124,1275,
1586873908549,0,0,0,509,6247,1074,1143,1293,
1586873940173,0,0,0,513,6241,1082,1151,1301,
1586873972865,0,0,0,514,6242,1085,1154,1305,
1586874004807,0,0,0,519,6233,1095,1164,1315,
1586874037633,0,0,0,529,6200,1119,1185,1336,
1586874070103,0,0,0,541,6172,1145,1209,1360,
1586874102559,0,0,0,532,6223,1118,1189,1341,
1586874133082,0,0,0,529,6245,1110,1184,1337,
1586874164210,0,0,0,544,6188,1147,1215,1367,
1586874197898,0,0,0,557,6144,1180,1243,1395,
1586874230021,0,0,0,566,6121,1197,1259,1410,
1586874263492,0,0,0,563,6146,1186,1252,1404,
1586874295197,0,0,0,570,6121,1205,1268,1420,
1586874327787,0,0,0,569,6140,1199,1265,1418,
1586874359632,0,0,0,578,6111,1220,1283,1435,
1586874391653,0,0,0,579,6113,1223,1286,1439,
1586874424330,0,0,0,571,6158,1200,1269,1424,
1586874457328,0,0,0,582,6127,1229,1294,1449,
1586874490526,0,0,0,582,6145,1224,1292,1447,
1586874523055,0,0,0,572,6185,1198,1271,1427,
1586874554891,0,0,0,567,6202,1188,1262,1419,
1586874587760,0,0,0,553,6251,1152,1231,1388,
1586874620506,0,0,0,539,6294,1118,1202,1359,
1586874652502,0,0,0,546,6262,1140,1219,1376,
1586874683822,0,0,0,553,6240,1152,1230,1385,
1586874715562,0,0,0,553,6228,1153,1230,1385,
1586874747722,0,0,0,555,6230,1155,1233,1388,
1586874780102,0,0,0,567,6178,1182,1255,1407,
1586874812662,0,0,0,575,6139,1205,1273,1424,
1586874844383,0,0,0,567,6168,1186,1257,1409,
1586874876458,0,0,0,560,6177,1172,1243,1395,
1586874909179,0,0,0,560,6164,1174,1243,1394,
1586874942096,0,0,0,547,6195,1145,1217,1368,
1586874975671,0,0,0,536,6229,1118,1193,1344,
1586875007820,0,0,0,526,6256,1095,1172,1323,
1586875040279,0,0,0,511,6306,1063,1144,1296,
1586875072559,254,254,254,403,6315,832,898,1016,
1586875104271,254,254,0,441,5509,988,971,1053,
1586875135542,0,0,0,378,6402,780,849,968,
1586875167230,0,0,0,366,6457,755,826,946,
1586875199456,0,0,0,356,6493,734,806,926,
1586875231168,0,0,0,352,6507,728,800,920,
1586875263552,0,0,0,348,6523,719,791,911,
1586875295570,0,0,0,341,6569,704,778,899,
1586875327396,0,0,0,336,6594,693,768,889,
1586875357798,0,0,0,330,6636,679,756,878,
1586875388336,0,0,0,326,6655,674,751,874,
1586875419650,0,0,0,322,6665,665,741,863,
1586875451096,0,0,0,325,6695,671,750,875,
1586875483532,0,0,0,321,6720,662,742,867,
1586875515344,0,0,0,320,6723,663,742,868,
1586875547176,0,0,0,315,6749,654,733,860,
1586875579594,0,0,0,311,6778,646,726,853,
1586875611878,0,0,0,309,6791,641,721,848,
1586875643410,0,0,0,305,6826,633,714,842,
1586875675360,0,0,0,301,6847,628,709,838,
1586875706896,0,0,0,300,6842,627,707,836,
1586875739994,0,0,0,253,6776,528,594,700,
1586875772061,0,0,0,252,6800,523,590,696,
1586875803350,0,0,0,248,6812,519,585,692,
1586875835204,0,0,0,246,6832,513,580,686,
1586875866968,0,0,0,242,6848,508,574,681,
1586875899409,0,0,0,240,6870,503,570,677,
1586875932088,0,0,0,237,6897,498,565,673,
1586875963414,0,0,0,237,6910,495,563,670,
1586875997416,0,0,0,237,6963,493,564,673,
1586876030416,0,0,0,235,6973,489,560,669,
1586876062778,0,0,0,233,6992,486,557,667,
1586876095412,0,0,0,230,7011,480,551,661,
1586876127288,0,0,0,219,7100,463,533,644,
1586876158894,144,254,254,262,5606,625,611,682,
1586876191704,254,254,254,236,4791,515,473,469,
1586876223340,254,254,254,330,5986,668,712,788,
1586876255046,254,144,254,329,5989,667,711,787,
1586876286836,254,254,254,260,5343,630,596,650,
1586876319009,254,254,254,273,5481,649,627,690,
1586876350902,254,254,254,273,5488,650,628,692,
1586876382870,254,254,254,276,5526,655,636,703,
1586876414616,254,254,254,272,5448,649,624,685,
1586876446564,254,254,254,279,5524,660,641,708,
1586876478924,254,254,254,282,5561,665,649,719,
1586876510774,254,254,254,280,5523,663,644,711,
1586876542296,254,254,254,281,5549,664,647,716,
1586876573720,254,254,254,273,5455,652,627,689,
1586876604749,254,254,254,271,5433,650,623,684,
1586876635162,254,254,254,275,5507,655,634,700,
1586876665575,254,254,254,271,5455,647,622,684,
1586876696196,254,254,254,271,5476,646,623,686,
1586876726618,254,254,254,276,5560,652,636,705,
1586876757020,254,254,254,269,5479,639,617,679,
1586876787432,254,254,254,264,5439,634,608,668,
1586876817846,254,254,254,272,5551,643,627,694,
1586876848386,254,254,254,265,5467,631,608,669,
1586876878878,254,254,254,265,5494,632,611,674,
1586876909394,254,254,254,265,5501,632,611,675,
1586876940216,254,254,254,265,5494,632,611,674,
1586876970742,254,254,254,258,5428,622,595,654,
1586877001248,254,254,254,267,5527,633,615,680,
1586877031762,254,254,254,257,5416,618,591,648,
1586877062382,254,254,254,278,5614,647,638,708,
1586877092794,254,254,254,268,5685,619,616,687,
1586877123226,254,254,254,261,5679,609,604,675,
1586877153628,0,0,0,256,5755,593,594,668,
1586877184240,0,0,0,223,7221,458,537,650,
1586877214754,0,0,0,224,7210,460,539,652,
1586877245272,0,0,0,224,7210,460,539,652,
1586877275784,0,0,0,226,7205,461,541,653,
1586877306302,0,0,0,226,7199,462,542,654,
1586877337030,0,0,0,227,7194,464,544,656,
1586877367744,0,0,0,228,7188,465,545,657,
1586877398670,0,0,0,227,7173,465,544,656,
1586877429491,0,0,0,227,7178,464,543,655,
1586877460522,0,0,0,226,7199,462,542,654,
1586877491238,0,0,0,226,7205,461,541,653,
1586877521812,0,0,0,225,7226,458,539,651,
1586877552372,0,0,0,224,7237,455,536,648,
1586877582890,0,0,0,222,7243,452,533,645,
1586877613513,0,0,0,219,7299,443,526,638,
1586877644023,0,0,0,219,7266,447,528,640,
1586877674645,0,0,0,219,7288,444,526,638,
1586877705405,0,0,0,219,7272,446,527,639,
1586877736187,0,0,0,218,7278,445,526,638,
1586877766599,0,0,0,216,7290,441,522,634,
1586877797333,0,0,0,216,7295,441,522,634,
1586877827835,0,0,0,215,7318,438,520,632,
1586877858453,0,0,0,215,7318,438,520,632,
1586877889071,0,0,0,214,7324,436,518,630,
1586877919595,0,0,0,213,7337,434,516,628,
1586877950103,0,0,0,213,7337,433,515,627,
1586877980721,0,0,0,212,7343,432,514,626,
1586878011237,0,0,0,212,7343,432,514,626,
1586878041753,0,0,0,213,7381,433,517,631,
1586878072168,0,0,0,214,7387,432,517,630,
1586878102683,0,0,0,214,7376,431,516,628,
1586878133301,0,0,0,213,7376,431,515,628,
1586878163714,0,0,0,213,7393,429,514,627,
1586878194229,0,0,0,212,7400,428,513,626,
1586878224847,0,0,0,212,7400,427,512,625,
1586878255467,0,0,0,211,7413,425,510,623,
1586878285879,0,0,0,210,7419,424,509,622,
1586878316297,0,0,0,210,7437,422,508,621,
1586878346915,0,0,0,211,7426,422,508,620,
1586878377323,0,0,0,209,7446,419,505,617,
1586878407839,0,0,0,210,7408,423,508,620,
1586878438361,0,0,0,210,7408,423,508,620,
1586878468871,0,0,0,210,7432,421,507,619,
1586878499385,0,0,0,209,7432,420,506,618,
1586878529801,0,0,0,209,7439,419,505,617,
1586878560320,0,0,0,209,7421,420,505,617,
1586878590836,0,0,0,209,7410,420,505,616,
1586878621250,0,0,0,210,7428,419,505,616,
1586878651761,0,0,0,206,7418,416,500,611,
1586878683096,0,0,0,209,7416,420,505,616,
1586878713612,0,0,0,211,7399,421,506,616,
1586878744031,0,0,0,210,7381,422,506,616,
1586878776900,0,0,0,210,7381,422,506,616,
1586878807516,0,0,0,209,7381,420,504,614,
1586878837930,0,0,0,210,7374,422,506,616,
1586878868352,0,0,0,211,7370,422,506,615,
1586878898962,0,0,0,211,7370,421,505,614,
1586878929478,0,0,0,211,7376,419,504,612,
1586878959998,0,0,0,211,7376,419,504,612,
1586878990508,0,0,0,211,7358,421,505,613,
1586879020922,0,0,0,211,7378,417,502,609,
1586879051438,0,0,0,202,7498,396,484,592,
1586879081952,0,0,0,202,7512,393,482,589,
1586879112467,0,0,0,202,7487,395,483,590,
1586879142886,0,0,0,201,7512,391,480,587,
1586879173296,0,0,0,198,7609,381,474,582,
1586879203914,0,0,0,206,7457,404,492,600,
1586879234326,0,0,0,207,7457,403,492,599,
1586879264842,0,0,0,203,7533,393,484,592,
1586879295358,0,0,0,185,7758,355,448,555,
1586879326078,0,0,0,183,7818,348,443,550,
1586879356594,0,0,0,162,7707,319,397,492,
1586879387118,0,0,0,203,7583,389,483,591,
1586879417728,0,0,0,202,7583,390,483,592,
1586879448313,0,0,0,204,7545,395,487,595,
1586879478864,0,0,0,197,7660,378,473,582,
1586879509384,0,0,0,201,7567,389,481,589,
1586879539795,0,0,0,201,7560,391,482,591,
1586879570244,0,0,0,204,7522,397,487,595,
1586879600729,0,0,0,201,7555,390,481,589,
1586879631339,0,0,0,160,7294,321,381,460,
1586879661751,0,0,0,202,7560,391,483,591,
1586879692172,0,0,0,202,7567,391,483,591,
1586879722578,0,0,0,201,7555,390,481,589,
1586879752994,0,0,0,200,7562,389,480,588,
1586879783610,0,0,0,201,7551,389,480,587,
1586879814126,0,0,0,198,7604,382,474,582,
1586879844549,0,0,0,198,7585,385,476,584,
1586879875057,0,0,0,199,7580,384,475,582,
1586879905775,0,0,0,196,7627,378,470,578,
1586879936294,0,0,0,195,7635,377,469,577,
1586879966703,0,0,0,195,7659,373,466,573,
1586879997323,0,0,0,193,7667,370,463,570,
1586880028045,0,0,0,191,7678,367,459,566,
1586880058768,0,0,0,189,7715,362,455,562,
1586880089423,0,0,0,188,7698,361,453,559,
1586880120006,0,0,0,186,7736,355,448,554,
1586880150720,0,0,0,183,7814,346,441,547,
1586880181343,0,0,0,182,7819,343,438,543,
1586880212164,0,0,0,180,7837,339,434,539,
1586880242986,0,0,0,177,7874,333,428,533,
1586880273499,0,0,0,175,7903,329,424,529,
1586880304323,0,0,0,172,7979,320,417,522,
1586880334945,0,0,0,174,7908,326,421,525,
1586880365561,0,0,0,173,7918,325,420,524,
1586880396382,0,0,0,173,7928,324,419,523,
1586880426999,0,0,0,171,7958,318,414,517,
1586880457617,0,0,0,167,8037,310,407,511,
1586880488033,0,0,0,167,8009,310,406,509,
1586880518547,0,0,0,164,8116,299,398,501,
1586880549065,0,0,0,164,8054,303,400,503,
1586880579483,0,0,0,163,8087,300,397,500,
1586880609995,0,0,0,163,8069,298,395,496,
1586880640407,0,0,0,164,8018,303,398,499,
1586880670822,0,0,0,160,8087,294,390,491,
1586880701339,0,0,0,160,8110,290,387,487,
1586880731751,0,0,0,158,8118,289,385,485,
1586880762577,0,0,0,157,8129,286,382,482,
1586880794213,0,0,0,140,8342,252,345,440,
